AssetManager,TampRIAPlatform,SponsorFirm,SponsorFirmId,AdvisoryPlatform,SmaStrategy,MorningstarStrategyId,SmaProductType,MorningstarClass,MorningstarClassId,ManagerClass,TotalAccounts,1Q 2016 a,1Q 2016 g,1Q 2016 r,1Q 2016 n,1Q 2016 d,2Q 2016 a,2Q 2016 g,2Q 2016 r,2Q 2016 n,2Q 2016 d,3Q 2016 a,3Q 2016 g,3Q 2016 r,3Q 2016 n,3Q 2016 d,4Q 2016 a,4Q 2016 g,4Q 2016 r,4Q 2016 n,4Q 2016 d,1Q 2017 a,1Q 2017 g,1Q 2017 r,1Q 2017 n,1Q 2017 d,2Q 2017 a,2Q 2017 g,2Q 2017 r,2Q 2017 n,2Q 2017 d,3Q 2017 a,3Q 2017 g,3Q 2017 r,3Q 2017 n,3Q 2017 d,4Q 2017 a,4Q 2017 g,4Q 2017 r,4Q 2017 n,4Q 2017 d,1Q 2018 a,1Q 2018 g,1Q 2018 r,1Q 2018 n,1Q 2018 d
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z102,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,2,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,1,1,0,1,N/A,2.9,0,0,0,N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z103,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,21,18.2,0.3,-0.5,-0.3,N/A,19.5,1.8,0,1.7,N/A,29,3.3,0,3.3,N/A,43,4.2,0,4.1,N/A,44.5,0.4,-0.7,-0.4,N/A,44.7,0,-0.7,-0.7,N/A,45.2,0,0,0,N/A,47.7,1.6,-0.3,1.3,N/A,53.4,2.3,-0.5,1.8,N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z104,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,1.4,0,0,0,N/A,1.3,0,0,0,N/A,1.4,0,0,0,N/A,1.3,0,0,0,N/A,1.3,0,0,0,N/A,0.4,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z105,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.2,0,-0.2,-0.2,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z106,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,6.7,3.3,0,3.3,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z107,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,6,7.9,0,0,0,N/A,8.4,0.5,0,0.5,N/A,8.9,0,-0.3,-0.3,N/A,(null),(null),(null),(null),N/A,8.4,0.1,0,0.1,N/A,8.8,0.1,0,0.1,N/A,9,1,-0.5,0.5,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z108,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,6,0.8,0,0,0,N/A,1.2,0.3,0,0.3,N/A,1.8,0,0,0,N/A,2.5,0.3,0,0.3,N/A,3.1,0.2,0,0.2,N/A,3.6,0.1,0,0.1,N/A,4.2,0.3,0,0.3,N/A,4.6,0.1,0,0.1,N/A,7.6,1.1,0,1.1,N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z109,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,1,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z110,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.9,0,0,0,N/A,1.3,0,0,0,N/A,1.3,0,0,0,N/A,1.2,0,0,0,N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z111,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,1,0.3,0,0.3,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,1,0,0,0,N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z112,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,2,1.2,0,0,0,N/A,1.2,0,0,0,N/A,1.2,0,0,0,N/A,1.2,0,0,0,N/A,1.2,0,0,0,N/A,1.2,0,0,0,N/A,0.9,0,-0.2,-0.2,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z113,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.8,0,-0.4,-0.4,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z114,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,5,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,5.9,1.1,-0.3,0.9,N/A,8.9,0.2,0,0.2,N/A,(null),(null),(null),(null),N/A,9.2,0.2,0,0.2,N/A,9.2,0,0,0,N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z115,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.3,0.3,0,0.3,N/A,0.5,0,-0.3,-0.3,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z116,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,10,26.8,0.8,0,0.8,N/A,27.7,0,-0.1,-0.1,N/A,25.3,0.1,-2.9,-2.7,N/A,23.5,0,-1.7,-1.7,N/A,13,0.1,-0.1,0,N/A,10.7,0,0,0,N/A,10.8,0,0,0,N/A,10.7,0,0,0,N/A,13.3,1.1,0,1.1,N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z117,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,0.5,0,0,0,N/A,0.8,0,0,0,N/A,0.7,0,0,0,N/A,0.7,0,0,0,N/A,0.5,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z118,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,0.8,0,0,0,N/A,0.3,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.7,0,0,0,N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z119,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.3,0.3,0,0.3,N/A,0.9,0.1,0,0.1,N/A,1.1,0,0,0,N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z120,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,10,(null),(null),(null),(null),N/A,5,0,0,0,N/A,5.2,0,0,0,N/A,6,0.4,0,0.4,N/A,10.5,2.3,-0.1,2.2,N/A,12.1,0,-0.8,-0.8,N/A,10.7,0,0,0,N/A,11.3,0,0,0,N/A,11.4,0,0,0,N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z121,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,2,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,1,0.2,0,0.2,N/A,1.5,0.4,0,0.4,N/A,2,0,0,0,N/A,1.9,0,0,0,N/A,1.2,0,-0.2,-0.2,N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z122,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,3,4.6,0,0,0,N/A,3.6,0,0,0,N/A,3.2,0,0,0,N/A,1.5,0,-1,-1,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z123,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.8,0,0,0,N/A,0.3,0,-0.3,-0.3,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z124,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.8,0.8,0,0.8,N/A
,"Envestnet Asset Management, Inc.","Envestnet Asset Management, Inc.",N/A,Envestnet/Separate Account Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z125,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,6.6,3.3,0,3.3,N/A
,Fidelity Brokerage Serv,Fidelity Brokerage Serv,N/A,Fidelity/Separate Account Network/Intermediate Municipal,Intermediate Municipal,FOUSA08Z126,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,9,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,6.6,2.3,0,2.2,N/A,13.1,6,0,6,N/A,25.2,0.2,0,0.2,N/A,30.1,2.3,0,2.2,N/A,32.9,1.2,-0.3,0.9,N/A,39.7,2,-0.1,1.9,N/A
,Fidelity Brokerage Serv,Fidelity Brokerage Serv,N/A,Fidelity/Separate Account Network/Intermediate Municipal,Intermediate Municipal,FOUSA08Z127,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,2,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,3.6,0.2,-0.6,-0.4,N/A,3.5,0,-1.8,-1.8,N/A
,Fidelity Brokerage Serv,Fidelity Brokerage Serv,N/A,Fidelity/Separate Account Network/Intermediate Municipal,Intermediate Municipal,FOUSA08Z128,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,42,126,0.7,-0.6,0.1,N/A,127.6,1,-0.8,0.2,N/A,129.2,0.5,-1.1,-0.6,N/A,72.2,0.2,-0.7,-0.5,N/A,61.8,0.5,-0.7,-0.2,N/A,64.3,0.7,-0.1,0.6,N/A,63.4,0.2,-0.3,-0.1,N/A,63.8,1.1,-0.2,0.9,N/A,67.3,1.7,-0.4,1.3,N/A
,Fidelity Brokerage Serv,Fidelity Brokerage Serv,N/A,Fidelity/Separate Account Network/Intermediate Municipal,Intermediate Municipal,FOUSA08Z129,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,48,8,3.2,0,3.2,N/A,17.6,2.1,0,2.1,N/A,24,1.9,0,1.9,N/A,79.1,1.9,-0.1,1.8,N/A,87.9,0.3,-1.6,-1.2,N/A,91.8,8.1,-0.3,7.8,N/A,96.9,3.7,-0.6,3.1,N/A,104.5,2.8,-0.9,1.9,N/A,92.7,1.1,-0.3,0.9,N/A
,Fidelity Brokerage Serv,Fidelity Brokerage Serv,N/A,Fidelity/Separate Account Network/Intermediate Municipal,Intermediate Municipal,FOUSA08Z130,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,11,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,16.5,0,-8.3,-8.3,N/A
,Fidelity Brokerage Serv,Fidelity Brokerage Serv,N/A,Fidelity/Separate Account Network/Intermediate Municipal,Intermediate Municipal,FOUSA08Z131,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,10,18.7,0,0,0,N/A,18.8,0,0,0,N/A,19,0,0,0,N/A,21.7,1.2,0,1.2,N/A,21.8,0,0,0,N/A,21.5,0,0,0,N/A,21.9,0.1,0,0.1,N/A,22.5,0,0,0,N/A,22.2,0,0,0,N/A
,Fidelity Brokerage Serv,Fidelity Brokerage Serv,N/A,Fidelity/Separate Account Network/Intermediate Municipal,Intermediate Municipal,FOUSA08Z132,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,2.6,0,-2.6,-2.6,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Fidelity Brokerage Serv,Fidelity Brokerage Serv,N/A,Fidelity/Separate Account Network/Intermediate Municipal,Intermediate Municipal,FOUSA08Z133,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,3.8,1.3,0,1.3,N/A
,Fidelity Brokerage Serv,Fidelity Brokerage Serv,N/A,Fidelity/Separate Account Network/Intermediate Municipal,Intermediate Municipal,FOUSA08Z134,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,0.6,0.2,0,0.2,N/A,0.9,0.1,0,0.1,N/A,(null),(null),(null),(null),N/A,1.2,0.1,0,0.1,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Lockwood Financial Svcs., Inc.","Lockwood Financial Svcs., Inc.",N/A,Lockwood/Managed Account Direct(DC)/Intermediate Municipal,Intermediate Municipal,FOUSA08Z135,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,2,30.3,0,0,0,N/A,(null),(null),(null),(null),N/A,31,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Lockwood Financial Svcs., Inc.","Lockwood Financial Svcs., Inc.",N/A,Lockwood/Managed Account Direct(DC)/Intermediate Municipal,Intermediate Municipal,FOUSA08Z136,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,0.5,0.5,0,0.5,N/A,1.5,0,0,0,N/A,1.5,0,0,0,N/A,1.4,0,0,0,N/A,1.4,0,0,0,N/A,1.4,0,0,0,N/A,1.4,0,0,0,N/A,1.4,0,0,0,N/A,(null),(null),(null),(null),N/A
,"Lockwood Financial Svcs., Inc.","Lockwood Financial Svcs., Inc.",N/A,Lockwood/Managed Account Command/Intermediate Municipal,Intermediate Municipal,FOUSA08Z137,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,1,0.5,0,0.5,N/A,1.5,0,0,0,N/A,1.5,0,0,0,N/A,1.5,0,0,0,N/A,1.5,0,0,0,N/A
,"Lockwood Financial Svcs., Inc.","Lockwood Financial Svcs., Inc.",N/A,Lockwood/Managed Account Command/Intermediate Municipal,Intermediate Municipal,FOUSA08Z138,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,3,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,2.6,1.1,0,1.1,N/A,3.1,0,0,0,N/A,3.1,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,3.5,0.2,0,0.2,N/A
,"Lockwood Financial Svcs., Inc.","Lockwood Financial Svcs., Inc.",N/A,Lockwood/Managed Account Command/Intermediate Municipal,Intermediate Municipal,FOUSA08Z139,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,1.4,0,0,0,N/A,(null),(null),(null),(null),N/A,1.4,0,0,0,N/A,1.4,0,0,0,N/A,1.4,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Lockwood Financial Svcs., Inc.","Lockwood Financial Svcs., Inc.",N/A,Lockwood/Managed Account Command/Intermediate Municipal,Intermediate Municipal,FOUSA08Z140,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,2.4,0,0,0,N/A,1.6,0,-0.8,-0.8,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,"Lockwood Financial Svcs., Inc.","Lockwood Financial Svcs., Inc.",N/A,Lockwood/Lockwood Sponsored Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z141,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,2.8,0.6,0,0.6,N/A,2.8,0,0,0,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,LPL Independent Advisor Services,LPL Independent Advisor Services,N/A,LPL/Manager Access Network/Intermediate Municipal,Intermediate Municipal,FOUSA08Z142,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,3,6.5,1,0,1,N/A,8.1,0,0,0,N/A,8.1,0,0,0,N/A,7.7,0,0,0,N/A,7.8,1.1,0,1.1,N/A,8,0.8,-0.1,0.7,N/A,8.1,0,0,0,N/A,7.9,0,0,0,N/A,7.7,0,0,0,N/A
,LPL Independent Advisor Services,LPL Independent Advisor Services,N/A,LPL/Manager Access Select/Intermediate Municipal,Intermediate Municipal,FOUSA08Z143,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,19,17.3,6.8,0,6.7,N/A,31.3,0.3,0,0.2,N/A,34.2,1.2,0,1.2,N/A,35.6,0.6,-0.1,0.5,N/A,37.1,0.5,0,0.5,N/A,40.9,1.7,-0.6,1.1,N/A,41.7,0.3,-0.4,-0.2,N/A,39.3,0,-1.2,-1.2,N/A,36.6,0,-0.3,-0.3,N/A
,LPL Independent Advisor Services,LPL Independent Advisor Services,N/A,LPL/Manager Select Program/Intermediate Municipal,Intermediate Municipal,FOUSA08Z144,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,32,44,0,-0.2,-0.2,N/A,44.2,2.1,-2.3,-0.1,N/A,46.2,0.9,-0.2,0.7,N/A,41.9,1.1,-2.2,-1.1,N/A,41,0.4,-1.4,-1,N/A,42.7,0.8,-0.8,0,N/A,46,1.8,-0.6,1.2,N/A,47.2,0.4,-0.7,-0.3,N/A,44.6,0.8,-1.4,-0.6,N/A
,Merrill Lynch,Merrill Lynch,N/A,Merrill Lynch/MAA Consults/Intermediate Municipal,Intermediate Municipal,FOUSA08Z145,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,108,222.1,21.1,-7.6,13.5,N/A,109.1,1.2,-1.8,-0.6,N/A,103.4,0.2,-0.3,-0.1,N/A,90,0.5,-2.4,-1.9,N/A,89.6,0.3,-1.2,-0.9,N/A,89.2,0.2,-0.7,-0.5,N/A,89.4,1.6,-0.7,0.9,N/A,87.5,0.7,-1.1,-0.3,N/A,86.9,0.3,-0.3,0,N/A
,Merrill Lynch,Merrill Lynch,N/A,Merrill Lynch/UMA/IAP/Intermediate Municipal,Intermediate Municipal,FOUSA08Z146,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,3323,4881.5,144.7,-55.2,89.5,N/A,5334.3,184.3,-71.3,113,N/A,5702.7,158.4,-69.1,89.3,N/A,5779.7,162.5,-105.8,56.7,N/A,5907.1,156.4,-95.3,61,N/A,6141,148.6,-149.1,-0.5,N/A,6280.3,133.8,-92.2,41.6,N/A,6310.3,122.1,-115.1,7,N/A,6511.5,241.4,-119.9,121.5,N/A
,Merrill Lynch,Merrill Lynch,N/A,Merrill Lynch/UMA/IAP/Intermediate Municipal,Intermediate Municipal,FOUSA08Z147,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,1,0.5,0,-0.3,-0.3,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A
,Morgan Stanley Wealth Management,Morgan Stanley Wealth Management,N/A,Morgan Stanley/CES(DC)/Intermediate Municipal,Intermediate Municipal,FOUSA08Z148,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,123,80.2,7,0,6.9,N/A,130.5,25.8,-0.2,25.6,N/A,192.1,14.4,-3,11.5,N/A,203.8,8.8,-1.8,7,N/A,241.9,7.3,-1.4,5.9,N/A,276.5,10.4,-1.9,8.5,N/A,315.3,17.4,-3.3,14,N/A,357.3,25.5,-3.9,21.6,N/A,435.5,30.8,-2.4,28.3,N/A
,Morgan Stanley Wealth Management,Morgan Stanley Wealth Management,N/A,Morgan Stanley/Investment Management Services/Intermediate Municipal,Intermediate Municipal,FOUSA08Z149,Dual Contract,US Fund Muni National Interm,MI,Tax Free Fixed Income,28,126.5,0.3,-0.5,-0.2,N/A,123.6,0.3,-2.5,-2.2,N/A,119.8,0.7,-1.9,-1.3,N/A,116.3,0.4,-0.3,0.1,N/A,116.3,0.4,-0.6,-0.2,N/A,113,0.4,-2.4,-2,N/A,109,0.1,-1.7,-1.6,N/A,105.8,0,-0.8,-0.7,N/A,102.3,0.1,-0.9,-0.8,N/A
,Morgan Stanley Wealth Management,Morgan Stanley Wealth Management,N/A,Morgan Stanley/Fiduciary Services/Intermediate Municipal,Intermediate Municipal,FOUSA08Z150,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,63,134.1,4.6,-0.3,4.2,N/A,126.1,2,-8.7,-6.7,N/A,119.4,0.2,-0.1,0,N/A,39.9,0.6,-0.1,0.6,N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,(null),(null),(null),(null),N/A,5.7,3.6,-0.4,3.2,N/A
,Morgan Stanley Wealth Management,Morgan Stanley Wealth Management,N/A,Morgan Stanley/Select UMA/Intermediate Municipal,Intermediate Municipal,FOUSA08Z151,Traditional,US Fund Muni National Interm,MI,Tax Free Fixed Income,346,98.3,28,-2,26,N/A,191.3,28.7,-2.5,26.1,N/A,298,45.4,-7.3,38.1,N/A,397.6,22.7,-20.5,2.3,N/A,423.4,14.3,-11.8,2.5,N/A,507.7,70.5,-6.3,64.2,N/A,682.7,35,-6,29,N/A,722,22.3,-12.5,9.9,N/A,728.6,31.2,-24.9,6.2,N/A
